 1.22560000e-03  1.22560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.12139962e-12  2.12926474e-07  3.77762228e-07  3.93496908e-02 
 1.24560000e-03  1.24560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.93420738e-12  2.12926473e-07  3.77762228e-07  3.93496908e-02 
 1.26560000e-03  1.26560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.86064831e-12  2.12926472e-07  3.77762228e-07  3.93496908e-02 
 1.28560000e-03  1.28560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.79887679e-12  2.12926470e-07  3.77762228e-07  3.93496908e-02 
 1.30560000e-03  1.30560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.61622491e-12  2.12926469e-07  3.77762228e-07  3.93496908e-02 
 1.32560000e-03  1.32560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.45291190e-12  2.12926468e-07  3.77762228e-07  3.93496908e-02 
 1.34560000e-03  1.34560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.32510318e-12  2.12926467e-07  3.77762228e-07  3.93496908e-02 
 1.36560000e-03  1.36560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.26458687e-12  2.12926466e-07  3.77762228e-07  3.93496908e-02 
 1.38560000e-03  1.38560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.18483191e-12  2.12926464e-07  3.77762228e-07  3.93496908e-02 
 1.40560000e-03  1.40560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.05991594e-12  2.12926463e-07  3.77762228e-07  3.93496908e-02 
 1.42560000e-03  1.42560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.90786189e-12  2.12926462e-07  3.77762228e-07  3.93496908e-02 
 1.44560000e-03  1.44560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.79743838e-12  2.12926461e-07  3.77762228e-07  3.93496908e-02 
 1.46560000e-03  1.46560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.71421723e-12  2.12926460e-07  3.77762228e-07  3.93496908e-02 
 1.48560000e-03  1.48560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.62959179e-12  2.12926459e-07  3.77762228e-07  3.93496908e-02 
 1.50560000e-03  1.50560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.54824993e-12  2.12926458e-07  3.77762228e-07  3.93496908e-02 
 1.52560000e-03  1.52560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.40740163e-12  2.12926457e-07  3.77762228e-07  3.93496908e-02 
 1.54560000e-03  1.54560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.31432120e-12  2.12926456e-07  3.77762228e-07  3.93496908e-02 
 1.56560000e-03  1.56560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.28153891e-12  2.12926455e-07  3.77762228e-07  3.93496908e-02 
 1.58560000e-03  1.58560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.23056482e-12  2.12926454e-07  3.77762228e-07  3.93496908e-02 
 1.60560000e-03  1.60560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.16040203e-12  2.12926454e-07  3.77762228e-07  3.93496908e-02 
 1.62560000e-03  1.62560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.10259329e-12  2.12926453e-07  3.77762228e-07  3.93496908e-02 
 1.64560000e-03  1.64560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -9.55986573e-13  2.12926452e-07  3.77762228e-07  3.93496908e-02 
 1.66560000e-03  1.66560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -9.24194011e-13  2.12926451e-07  3.77762228e-07  3.93496908e-02 
 1.68560000e-03  1.68560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -9.12636273e-13  2.12926450e-07  3.77762228e-07  3.93496908e-02 
