 2.52560000e-03  2.52560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.54560000e-03  2.54560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.56560000e-03  2.56560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.58560000e-03  2.58560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.60560000e-03  2.60560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.62560000e-03  2.62560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.64560000e-03  2.64560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.66560000e-03  2.66560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.68560000e-03  2.68560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 2.70560000e-03  2.70560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
